Elevation_ft_NAVD88,Elevation_ft_NGVD29,Area_acres,Capacity_acrefeet
3120.08,3117.17,0.01,0.04
3120.41,3117.49,0.01,0.04
3120.74,3117.82,0.01,0.05
3121.06,3118.15,0.01,0.05
3121.39,3118.48,0.01,0.06
3121.72,3118.81,0.01,0.06
3122.05,3119.13,0.01,0.06
3122.38,3119.46,0.01,0.07
3122.7,3119.79,0.01,0.07
3123.03,3120.12,0.02,0.08
3123.36,3120.45,0.02,0.08
3123.69,3120.77,0.02,0.09
3124.02,3121.1,0.02,0.09
3124.34,3121.43,0.02,0.1
3124.67,3121.76,0.02,0.1
3125,3122.09,0.02,0.11
3125.33,3122.42,0.02,0.12
3125.66,3122.74,0.02,0.12
3125.98,3123.07,0.02,0.13
3126.31,3123.4,0.02,0.13
3126.64,3123.73,0.02,0.14
3126.97,3124.06,0.02,0.15
3127.3,3124.38,0.02,0.16
3127.62,3124.71,0.02,0.16
3127.95,3125.04,0.02,0.17
3128.28,3125.37,0.02,0.18
3128.61,3125.7,0.03,0.19
3128.94,3126.02,0.03,0.2
3129.27,3126.35,0.03,0.21
3129.59,3126.68,0.03,0.21
3129.92,3127.01,0.03,0.22
3130.25,3127.34,0.03,0.23
3130.58,3127.66,0.03,0.24
3130.91,3127.99,0.03,0.25
3131.23,3128.32,0.03,0.26
3131.56,3128.65,0.03,0.27
3131.89,3128.98,0.03,0.28
3132.22,3129.3,0.03,0.29
3132.55,3129.63,0.03,0.3
3132.87,3129.96,0.03,0.31
3133.2,3130.29,0.03,0.32
3133.53,3130.62,0.03,0.33
3133.86,3130.95,0.03,0.34
3134.19,3131.27,0.03,0.36
3134.51,3131.6,0.04,0.37
3134.84,3131.93,0.04,0.38
3135.17,3132.26,0.04,0.39
3135.5,3132.59,55.42,2.85
3135.83,3132.91,55.5,21.05
3136.15,3133.24,55.59,39.28
3136.48,3133.57,55.67,57.52
3136.81,3133.9,55.78,75.8
3137.14,3134.23,55.97,94.13
3137.47,3134.55,56.19,112.53
3137.8,3134.88,56.46,131.01
3138.12,3135.21,56.79,149.58
3138.45,3135.54,57.12,168.26
3138.78,3135.87,57.43,187.06
3139.11,3136.19,57.72,205.95
3139.44,3136.52,58,224.94
3139.76,3136.85,58.29,244.01
3140.09,3137.18,58.6,263.18
3140.42,3137.51,58.88,282.46
3140.75,3137.84,59.13,301.81
3141.08,3138.16,59.35,321.26
3141.4,3138.49,59.57,340.76
3141.73,3138.82,59.78,360.34
3142.06,3139.15,59.99,379.99
3142.39,3139.48,60.2,399.7
3142.72,3139.8,60.41,419.5
3143.04,3140.13,60.65,439.35
3143.37,3140.46,60.84,459.28
3143.7,3140.79,61.01,479.27
3144.03,3141.12,61.17,499.31
3144.36,3141.44,61.33,519.41
3144.69,3141.77,61.49,539.56
3145.01,3142.1,61.65,559.75
3145.34,3142.43,61.8,580.01
3145.67,3142.76,61.94,600.3
3146,3143.08,62.08,620.66
3146.33,3143.41,62.22,641.04
3146.65,3143.74,62.37,661.48
3146.98,3144.07,62.52,681.97
3147.31,3144.4,62.66,702.5
3147.64,3144.72,62.8,723.09
3147.97,3145.05,62.94,743.71
3148.29,3145.38,63.08,764.38
3148.62,3145.71,63.22,785.11
3148.95,3146.04,63.36,805.87
3149.28,3146.37,63.51,826.69
3149.61,3146.69,63.65,847.54
3149.93,3147.02,63.77,868.44
3150.26,3147.35,63.9,889.39
3150.59,3147.68,64.03,910.37
3150.92,3148.01,64.15,931.4
3151.25,3148.33,64.28,952.47
3151.57,3148.66,64.42,973.57
3151.9,3148.99,64.54,994.73
3152.23,3149.32,64.66,1015.92
3152.56,3149.65,64.76,1037.16
3152.89,3149.97,64.88,1058.42
3153.22,3150.3,65,1079.72
3153.54,3150.63,65.11,1101.07
3153.87,3150.96,65.23,1122.45
3154.2,3151.29,65.34,1143.88
3154.53,3151.61,65.46,1165.33
3154.86,3151.94,65.57,1186.82
3155.18,3152.27,65.68,1208.35
3155.51,3152.6,65.79,1229.92
3155.84,3152.93,65.89,1251.53
3156.17,3153.26,66,1273.16
3156.5,3153.58,66.11,1294.82
3156.82,3153.91,66.21,1316.54
3157.15,3154.24,66.32,1338.27
3157.48,3154.57,68.36,1360.18
3157.81,3154.9,68.48,1382.63
3158.14,3155.22,68.6,1405.11
3158.46,3155.55,68.71,1427.64
3158.79,3155.88,68.82,1450.19
3159.12,3156.21,68.92,1472.8
3159.45,3156.54,69.02,1495.42
3159.78,3156.86,69.13,1518.08
3160.11,3157.19,69.23,1540.78
3160.43,3157.52,69.34,1563.51
3160.76,3157.85,69.45,1586.28
3161.09,3158.18,69.55,1609.08
3161.42,3158.5,69.65,1631.91
3161.75,3158.83,69.74,1654.78
3162.07,3159.16,69.83,1677.67
3162.4,3159.49,69.91,1700.61
3162.73,3159.82,70.02,1723.55
3163.06,3160.14,70.12,1746.54
3163.39,3160.47,70.23,1769.57
3163.71,3160.8,70.33,1792.62
3164.04,3161.13,70.42,1815.72
3164.37,3161.46,70.51,1838.83
3164.7,3161.79,70.6,1861.97
3165.03,3162.11,70.69,1885.16
3165.35,3162.44,70.78,1908.36
3165.68,3162.77,70.87,1931.6
3166.01,3163.1,70.96,1954.86
3166.34,3163.43,71.06,1978.16
3166.67,3163.75,71.15,2001.49
3166.99,3164.08,71.25,2024.85
3167.32,3164.41,71.35,2048.25
3167.65,3164.74,71.45,2071.67
3167.98,3165.07,71.55,2095.12
3168.31,3165.39,71.65,2118.62
3168.64,3165.72,71.78,2142.14
3168.96,3166.05,71.88,2165.72
3169.29,3166.38,71.98,2189.31
3169.62,3166.71,72.08,2212.94
3169.95,3167.03,72.18,2236.61
3170.28,3167.36,72.27,2260.3
3170.6,3167.69,72.39,2284.04
3170.93,3168.02,72.49,2307.8
3171.26,3168.35,72.59,2331.6
3171.59,3168.68,72.7,2355.44
3171.92,3169,72.8,2379.3
3172.24,3169.33,72.91,2403.21
3172.57,3169.66,73,2427.14
3172.9,3169.99,73.1,2451.1
3173.23,3170.32,73.2,2475.11
3173.56,3170.64,73.31,2499.14
3173.88,3170.97,73.41,2523.21
3174.21,3171.3,73.51,2547.31
3174.54,3171.63,73.61,2571.44
3174.87,3171.96,73.71,2595.61
3175.2,3172.28,73.81,2619.81
3175.53,3172.61,73.92,2644.05
3175.85,3172.94,74.02,2668.31
3176.18,3173.27,74.13,2692.61
3176.51,3173.6,74.25,2716.96
3176.84,3173.92,74.35,2741.33
3177.17,3174.25,74.45,2765.75
3177.49,3174.58,74.56,2790.19
3177.82,3174.91,74.66,2814.66
3178.15,3175.24,74.76,2839.18
3178.48,3175.56,74.87,2863.72
3178.81,3175.89,74.98,2888.31
3179.13,3176.22,75.09,2912.92
3179.46,3176.55,75.21,2937.58
3179.79,3176.88,75.32,2962.28
3180.12,3177.21,75.43,2987
3180.45,3177.53,75.54,3011.77
3180.77,3177.86,75.65,3036.57
3181.1,3178.19,75.76,3061.4
3181.43,3178.52,75.88,3086.29
3181.76,3178.85,75.99,3111.19
3182.09,3179.17,76.11,3136.15
3182.41,3179.5,76.21,3161.13
3182.74,3179.83,76.31,3186.15
3183.07,3180.16,76.43,3211.21
3183.4,3180.49,76.55,3236.3
3183.73,3180.81,76.66,3261.44
3184.06,3181.14,76.78,3286.61
3184.38,3181.47,76.9,3311.81
3184.71,3181.8,77.02,3337.07
3185.04,3182.13,77.14,3362.35
3185.37,3182.45,77.27,3387.69
3185.7,3182.78,77.39,3413.06
3186.02,3183.11,77.51,3438.46
3186.35,3183.44,77.62,3463.92
3186.68,3183.77,77.74,3489.4
3187.01,3184.09,77.87,3514.93
3187.34,3184.42,78,3540.5
3187.66,3184.75,78.14,3566.1
3187.99,3185.08,78.28,3591.77
3188.32,3185.41,78.43,3617.47
3188.65,3185.74,78.57,3643.23
3188.98,3186.06,78.74,3669.03
3189.3,3186.39,78.91,3694.89
3189.63,3186.72,79.11,3720.82
3189.96,3187.05,79.34,3746.81
3190.29,3187.38,79.61,3772.89
3190.62,3187.7,80,3799.06
3190.94,3188.03,80.56,3825.38
3191.27,3188.36,81.24,3851.93
3191.6,3188.69,81.86,3878.68
3191.93,3189.02,82.42,3905.64
3192.26,3189.34,82.98,3932.76
3192.59,3189.67,83.93,3960.11
3192.91,3190,90.75,3988.44
3193.24,3190.33,108.01,4020.78
3193.57,3190.66,146.76,4061.69
3193.9,3190.98,207.4,4119.15
3194.23,3191.31,278.82,4198.82
3194.55,3191.64,358.65,4303
3194.88,3191.97,468.43,4438.29
3195.21,3192.3,571.86,4609.34
3195.54,3192.63,668.3,4812.95
3195.87,3192.95,750.96,5046.11
3196.19,3193.28,845.52,5307.33
3196.52,3193.61,938.53,5600.78
3196.85,3193.94,1008.16,5920.67
3197.18,3194.27,1075.35,6262.15
3197.51,3194.59,1145.15,6626.31
3197.83,3194.92,1208.01,7012.65
3198.16,3195.25,1265.39,7418.6
3198.49,3195.58,1318.44,7842.7
3198.82,3195.91,1375.49,8284.47
3199.15,3196.23,1430.39,8744.7
3199.48,3196.56,1479.42,9222.43
3199.8,3196.89,1524.75,9715.09
3200.13,3197.22,1574.85,10223.53
3200.46,3197.55,1625.33,10748.7
3200.79,3197.87,1671.21,11289.35
3201.12,3198.2,1716.27,11845.17
3201.44,3198.53,1767.88,12416.28
3201.77,3198.86,1827.29,13006.31
3202.1,3199.19,1885.27,13615.19
3202.43,3199.51,1942.26,14242.99
3202.76,3199.84,1991.88,14888.87
3203.08,3200.17,2036.92,15549.5
3203.41,3200.5,2080.76,16225.23
3203.74,3200.83,2121.74,16914.62
3204.07,3201.16,2161.92,17616.93
3204.4,3201.48,2214.21,18334.83
3204.72,3201.81,2271.53,19070.48
3205.05,3202.14,2319.11,19824.02
3205.38,3202.47,2366.25,20592.45
3205.71,3202.8,2407.7,21375.41
3206.04,3203.12,2451.94,22172.9
3206.36,3203.45,2499.59,22984.73
3206.69,3203.78,2549.91,23813.58
3207.02,3204.11,2599.06,24657.82
3207.35,3204.44,2646.31,25518.18
3207.68,3204.76,2696.52,26394.61
3208.01,3205.09,2749.7,27288.15
3208.33,3205.42,2791.98,28197.71
3208.66,3205.75,2829.16,29119.61
3208.99,3206.08,2864.91,30053.43
3209.32,3206.4,2903.76,30999.99
3209.65,3206.73,2940.19,31958.54
3209.97,3207.06,2971.27,32928.86
3210.3,3207.39,2997.39,33907.84
3210.63,3207.72,3023.46,34895.22
3210.96,3208.05,3049.25,35891.85
3211.29,3208.37,3072.49,36895.89
3211.61,3208.7,3096.12,37908.12
3211.94,3209.03,3121.8,38927.81
3212.27,3209.36,3147.72,39956.05
3212.6,3209.69,3173.21,40993.34
3212.93,3210.01,3199.35,42038.44
3213.25,3210.34,3226.12,43092.89
3213.58,3210.67,3257.97,44156.24
3213.91,3211,3290.75,45230.36
3214.24,3211.33,3320.67,46315.39
3214.57,3211.65,3349.79,47409.39
3214.9,3211.98,3382.3,48514.09
3215.22,3212.31,3417.67,49629.26
3215.55,3212.64,3454.43,50756.21
3215.88,3212.97,3489.76,51896.02
3216.21,3213.29,3517,53045.32
3216.54,3213.62,3539.2,54203.31
3216.86,3213.95,3559.97,55367.66
3217.19,3214.28,3580.34,56538.74
3217.52,3214.61,3599.68,57716.95
3217.85,3214.93,3618.9,58900.84
3218.18,3215.26,3637.72,60091.69
3218.5,3215.59,3654.9,61287.71
3218.83,3215.92,3671.97,62489.34
3219.16,3216.25,3689.36,63697.39
3219.49,3216.58,3706.26,64910.26
3219.82,3216.9,3725.04,66129.67
3220.14,3217.23,3744.44,67354.72
3220.47,3217.56,3762.72,68585.93
3220.8,3217.89,3782.05,69823.99
3221.13,3218.22,3803.88,71068.05
3221.46,3218.54,3825.37,72320.06
3221.78,3218.87,3846.67,73578.3
3222.11,3219.2,3866.66,74843.31
3222.44,3219.53,3885.62,76115.53
3222.77,3219.86,3902.98,77392.93
3223.1,3220.18,3919.11,78676.6
3223.43,3220.51,3933.69,79964.53
3223.75,3220.84,3947.34,81257.05
3224.08,3221.17,3960.94,82554.82
3224.41,3221.5,3974.91,83856.31
3224.74,3221.82,3989.43,85163.27
3225.07,3222.15,4005.49,86474.33
3225.39,3222.48,4023.69,87791.15
3225.72,3222.81,4053.41,89116.01
3226.05,3223.14,4099.58,90452.9
3226.38,3223.47,4141.18,91805.33
3226.71,3223.79,4187.77,93170.98
3227.03,3224.12,4259.08,94555.52
3227.36,3224.45,4350.45,95967.72
3227.69,3224.78,4458.22,97412.51
3228.02,3225.11,4564.5,98892.92
3228.35,3225.43,4662.16,100406.41
3228.67,3225.76,4753.68,101950.62
3229,3226.09,4837.27,103525.06
3229.33,3226.42,4897.84,105122.33
3229.66,3226.75,4940.11,106737.4
3229.99,3227.07,4974.05,108363.15
3230.32,3227.4,5009.87,110000.75
3230.64,3227.73,5038.68,111649.87
3230.97,3228.06,5064.4,113306.84
3231.3,3228.39,5090.84,114973.37
3231.63,3228.71,5117.86,116647.55
3231.96,3229.04,5140.47,118330.08
3232.28,3229.37,5162.51,120020.79
3232.61,3229.7,5182.61,121717.47
3232.94,3230.03,5200.03,123421.36
3233.27,3230.35,5217.96,125129.84
3233.6,3230.68,5243.06,126845.34
3233.92,3231.01,5268.28,128570.39
3234.25,3231.34,5293.07,130302.38
3234.58,3231.67,5320.37,132044.01
3234.91,3232,5356.04,133794.75
3235.24,3232.32,5390.1,135557.32
3235.56,3232.65,5420.02,137331.25
3235.89,3232.98,5455.77,139114.65
3236.22,3233.31,5490.71,140911.18
3236.55,3233.64,5528.65,142718.06
3236.88,3233.96,5579.09,144539.71
3237.2,3234.29,5618.91,146377.73
3237.53,3234.62,5647.73,148225.65
3237.86,3234.95,5676.17,150083.97
3238.19,3235.28,5703.44,151950.21
3238.52,3235.6,5741.09,153826.7
3238.85,3235.93,5785.68,155718.44
3239.17,3236.26,5829.53,157623.42
3239.5,3236.59,5866.62,159542.95
3239.83,3236.92,5901.01,161472.96
3240.16,3237.24,5928.86,163413.3
3240.49,3237.57,5952.49,165363.01
3240.81,3237.9,5982.45,167320.18
3241.14,3238.23,6016.82,169289.36
3241.47,3238.56,6047.62,171267.93
3241.8,3238.89,6077.08,173256.56
3242.13,3239.21,6099.66,175254.92
3242.45,3239.54,6118.25,177258.71
3242.78,3239.87,6138.68,179269.96
3243.11,3240.2,6163.59,181287.61
3243.44,3240.53,6183.37,183312.55
3243.77,3240.85,6205.07,185345.42
3244.09,3241.18,6230.04,187384.78
3244.42,3241.51,6258.2,189433.74
3244.75,3241.84,6288.43,191491.6
3245.08,3242.17,6318.01,193559.13
3245.41,3242.49,6348.85,195637.8
3245.74,3242.82,6381.23,197725.47
3246.06,3243.15,6417.23,199825.64
3246.39,3243.48,6452.84,201936.44
3246.72,3243.81,6480.76,204057.56
3247.05,3244.13,6510.36,206189.44
3247.38,3244.46,6537.61,208329.4
3247.7,3244.79,6565.91,210479.7
3248.03,3245.12,6599.8,212638.66
3248.36,3245.45,6638.35,214809.94
3248.69,3245.77,6670.85,216994.12
3249.02,3246.1,6702.11,219187.28
3249.34,3246.43,6730.77,221391.85
3249.67,3246.76,6755.51,223603.69
3250,3247.09,6778.66,225823.37
3250.33,3247.42,6804,228052.28
3250.66,3247.74,6829.41,230288.22
3250.98,3248.07,6856.32,232533.94
3251.31,3248.4,6888.18,234787.87
3251.64,3248.73,6916.53,237052.08
3251.97,3249.06,6941.63,239326.24
3252.3,3249.38,6963.96,241606.94
3252.62,3249.71,6982.89,243895.65
3252.95,3250.04,7000.67,246189.03
3253.28,3250.37,7017.93,248488.14
3253.61,3250.7,7034.79,250794.22
3253.94,3251.02,7052.45,253104.55
3254.27,3251.35,7069.98,255422.08
3254.59,3251.68,7087.4,257743.99
3254.92,3252.01,7103.36,260071.33
3255.25,3252.34,7118.71,262405.24
3255.58,3252.66,7133.4,264742.64
3255.91,3252.99,7147.33,267086.16
3256.23,3253.32,7160.94,269432.77
3256.56,3253.65,7175.23,271783.89
3256.89,3253.98,7189.35,274141.19
3257.22,3254.3,7202.49,276501.5
3257.55,3254.63,7215.15,278867.48
3257.87,3254.96,7227.75,281236.14
3258.2,3255.29,7240.31,283608.94
3258.53,3255.62,7254.67,285987.52
3258.86,3255.95,7271.99,288369.83
3259.19,3256.27,7292.52,290759.78
3259.51,3256.6,7317.3,293155.77
3259.84,3256.93,7341.89,295559.92
3260.17,3257.26,7369.12,297973.9
3260.5,3257.59,7400.6,300396.05
3260.83,3257.91,7436.35,302830.76
3261.15,3258.24,7470.77,305275.75
3261.48,3258.57,7499.58,307730.97
3261.81,3258.9,7526.08,310196.81
3262.14,3259.23,7548.63,312669.2
3262.47,3259.55,7568.25,315149.99
3262.8,3259.88,7586.14,317635.38
3263.12,3260.21,7602.87,320126.41
3263.45,3260.54,7619.21,322624.41
3263.78,3260.87,7635.12,325126.18
3264.11,3261.19,7649.96,327634.52
3264.44,3261.52,7664.62,330146.13
3264.76,3261.85,7679.19,332662.58
3265.09,3262.18,7693.38,335185.25
3265.42,3262.51,7709.78,337711.29
3265.75,3262.84,7730.45,340245.02
3266.08,3263.16,7750.11,342783.85
3266.4,3263.49,7769.83,345329.14
3266.73,3263.82,7789.97,347882.52
3267.06,3264.15,7816.91,350441.75
3267.39,3264.48,7849.21,353012.67
3267.72,3264.8,7882.63,355592.69
3268.04,3265.13,7913.32,358183.4
3268.37,3265.46,7942.29,360785.42
3268.7,3265.79,7971.15,363395.25
3269.03,3266.12,8002.15,366016.45
3269.36,3266.44,8029.8,368645.9
3269.69,3266.77,8052.1,371283.48
3270.01,3267.1,8072.11,373929.57
3270.34,3267.43,8090.17,376580.25
3270.67,3267.76,8106.89,379238.28
3271,3268.08,8123.06,381900.03
3271.33,3268.41,8141.14,384567.23
3271.65,3268.74,8162.62,387242.77
3271.98,3269.07,8183.73,389923.54
3272.31,3269.4,8209.28,392613.56
3272.64,3269.72,8231.87,395309.92
3272.97,3270.05,8257.47,398014.05
3273.29,3270.38,8287.82,400729.08
3273.62,3270.71,8320.43,403452.94
3273.95,3271.04,8344.69,406188.02
3274.28,3271.37,8365.44,408928.5
3274.61,3271.69,8384.63,411675.62
3274.93,3272.02,8403.66,414430.56
3275.26,3272.35,8424.4,417190.43
3275.59,3272.68,8444.31,419958.66
3275.92,3273.01,8463.91,422731.68
3276.25,3273.33,8489.87,425511.98
3276.57,3273.66,8520.59,428303.52
3276.9,3273.99,8551.84,431103.46
3277.23,3274.32,8578.38,433914.63
3277.56,3274.65,8604.18,436732.75
3277.89,3274.97,8624.41,439558.39
3278.22,3275.3,8647.48,442392.5
3278.54,3275.63,8676.12,445233.7
3278.87,3275.96,8703.87,448085.71
3279.2,3276.29,8735.72,450945.71
3279.53,3276.61,8764.16,453815.83
3279.86,3276.94,8787.33,456696.24
3280.18,3277.27,8812.28,459582.55
3280.51,3277.6,8838.42,462479.19
3280.84,3277.93,8861.92,465382.06
3281.17,3278.26,8888.56,468293.1
3281.5,3278.58,8919.48,471215.35
3281.82,3278.91,8956.09,474146.57
3282.15,3279.24,9027.1,477096.5
3282.48,3279.57,9111.78,480071.04
3282.81,3279.9,9207.54,483075.51
3283.14,3280.22,9310.96,486113.97
3283.46,3280.55,9435.24,489188.04
3283.79,3280.88,9555.01,492304.64
3284.12,3281.21,9658.53,495455.93
3284.45,3281.54,9767.79,498641.98
3284.78,3281.86,9855.02,501862.62
3285.11,3282.19,9942.38,505109.67
3285.43,3282.52,10010.6,508384.23
3285.76,3282.85,10068.69,511677.62
3286.09,3283.18,10114.98,514988.05
3286.42,3283.5,10155.1,518314.54
3286.75,3283.83,10191.28,521651.42
3287.07,3284.16,10223.42,525001.63
3287.4,3284.49,10254.49,528360.06
3287.73,3284.82,10283.98,531728.46
3288.06,3285.14,10311.15,535108.25
3288.39,3285.47,10336.64,538494.59
3288.71,3285.8,10361.08,541891.17
3289.04,3286.13,10385.04,545293.59
3289.37,3286.46,10408.52,548703.79
3289.7,3286.79,10430.9,552123.64
3290.03,3287.11,10452.63,555548.58
3290.35,3287.44,10473.6,558982.65
3290.68,3287.77,10493.8,562421.37
3291.01,3288.1,10514.02,565866.71
3291.34,3288.43,10534.36,569320.76
3291.67,3288.75,10554.11,572779.35
3291.99,3289.08,10573.41,576246.42
3292.32,3289.41,10593.49,579717.85
3292.65,3289.74,10613.06,583195.76
3292.98,3290.07,10632.57,586682.22
3293.31,3290.39,10651.96,590172.95
3293.64,3290.72,10670.67,593672.04
3293.96,3291.05,10691.6,597175.43
3294.29,3291.38,10713.75,600685.96
3294.62,3291.71,10734.32,604205.69
3294.95,3292.03,10754.51,607729.89
3295.28,3292.36,10776.24,611263.13
3295.6,3292.69,10799.33,614801.53
3295.93,3293.02,10822.14,618347.51
3296.26,3293.35,10845.81,621903.21
3296.59,3293.68,10873.57,625465.17
3296.92,3294,10903.06,629038.84
3297.24,3294.33,10931.76,632619.74
3297.57,3294.66,10962.18,636210.27
3297.9,3294.99,10993.1,639813.23
3298.23,3295.32,11023.56,643423.95
3298.56,3295.64,11054.4,647046.94
3298.88,3295.97,11086.82,650678.15
3299.21,3296.3,11121.8,654320.37
3299.54,3296.63,11155.81,657976.28
3299.87,3296.96,11187.87,661640.73
3300.2,3297.28,11219.33,665317.81
3300.53,3297.61,11254.31,669003.39
3300.85,3297.94,11289.38,672700.63
3301.18,3298.27,11321.76,676411.24
3301.51,3298.6,11354.09,680130.16
3301.84,3298.92,11387.23,683862.03
3302.17,3299.25,11417.85,687602.23
3302.49,3299.58,11446.57,691352.09
3302.82,3299.91,11475.21,695113.64
3303.15,3300.24,11501.93,698882
3303.48,3300.56,11527.64,702661.23
3303.81,3300.89,11553.12,706446.55
3304.13,3301.22,11578.4,710240.16
3304.46,3301.55,11603.05,714044.33
3304.79,3301.88,11627.2,717854.15
3305.12,3302.21,11651.76,721674.3
3305.45,3302.53,11675.26,725499.99
3305.77,3302.86,11699.64,729333.51
3306.1,3303.19,11724.37,733177.42
3306.43,3303.52,11750.19,737027.29
3306.76,3303.85,11775.9,740888.02
3307.09,3304.17,11800.5,744754.63
3307.41,3304.5,11824.85,748629.23
3307.74,3304.83,11849.23,752514.22
3308.07,3305.16,11873.33,756404.76
3308.4,3305.49,11898.04,760305.71
3308.73,3305.81,11923.4,764212.44
3309.06,3306.14,11948.66,768127.54
3309.38,3306.47,11973.29,772053.2
3309.71,3306.8,11997.89,775984.52
3310.04,3307.13,12024.61,779926.58
3310.37,3307.45,12050.63,783875.07
3310.7,3307.78,12076.13,787831.86
3311.02,3308.11,12102.93,791799.63
3311.35,3308.44,12131.79,795774.16
3311.68,3308.77,12164.05,799760.96
3312.01,3309.09,12199.65,803756.76
3312.34,3309.42,12231.55,807763.55
3312.66,3309.75,12260.97,811782.93
3312.99,3310.08,12289.85,815809.28
3313.32,3310.41,12319.59,819847.72
3313.65,3310.74,12351.54,823893.79
3313.98,3311.06,12386.34,827950.8
3314.3,3311.39,12419.35,832021.61
3314.63,3311.72,12448.42,836100.04
3314.96,3312.05,12475.84,840190.27
3315.29,3312.38,12501.87,844286.7
3315.62,3312.7,12525.87,848391.35
3315.94,3313.03,12549.8,852506.33
3316.27,3313.36,12573.33,856626.56
3316.6,3313.69,12596.94,860757.11
3316.93,3314.02,12620.07,864892.75
3317.26,3314.34,12642.96,869035.94
3317.59,3314.67,12665.99,873189.2
3317.91,3315,12689.23,877347.5
3318.24,3315.33,12713.03,881516.06
3318.57,3315.66,12737.87,885690.02
3318.9,3315.98,12763.85,889872.34
3319.23,3316.31,12791.21,894065.94
3319.55,3316.64,12820.39,898266.2
3319.88,3316.97,12850.27,902478.87
3320.21,3317.3,12879.28,906698.59
3320.54,3317.63,12908.46,910927.82
3320.87,3317.95,12939.1,915169.45
3321.19,3318.28,12969.72,919418.63
3321.52,3318.61,12999.25,923680.2
3321.85,3318.94,13028.12,927948.8
3322.18,3319.27,13055.78,932226.64
3322.51,3319.59,13084.85,936516.26
3322.83,3319.92,13119.03,940813.58
3323.16,3320.25,13164.49,945126.65
3323.49,3320.58,13206.52,949451.77
3323.82,3320.91,13244.23,953789.8
3324.15,3321.23,13279.35,958142.34
3324.48,3321.56,13319.48,962504.43
3324.8,3321.89,13365.21,966883.35
3325.13,3322.22,13408.52,971274.38
3325.46,3322.55,13448.77,975679.12
3325.79,3322.87,13490.68,980099.96
3326.12,3323.2,13533.04,984531.87
3326.44,3323.53,13573.26,988980.26
3326.77,3323.86,13608.65,993438.26
3327.1,3324.19,13643.5,997907.66
3327.43,3324.51,13679.98,1002391.46
3327.76,3324.84,13727.8,1006885.99
3328.08,3325.17,13783.83,1011401
3328.41,3325.5,13822.3,1015928.68
3328.74,3325.83,13855.89,1020468.12
3329.07,3326.16,13887.33,1025020.85
3329.4,3326.48,13918.96,1029581.14
3329.72,3326.81,13951.99,1034154.75
3330.05,3327.14,13988.96,1038737.17
3330.38,3327.47,14020.68,1043330.98
3330.71,3327.8,14050.22,1047937.5
3331.04,3328.12,14080.77,1052551.04
3331.36,3328.45,14112.28,1057177.6
3331.69,3328.78,14141.84,1061811.42
3332.02,3329.11,14170.35,1066454.69
3332.35,3329.44,14198.47,1071110.12
3332.68,3329.76,14225.78,1075771.78
3333.01,3330.09,14254.59,1080445.63
3333.33,3330.42,14280.82,1085125.51
3333.66,3330.75,14307.14,1089814
3333.99,3331.08,14334.35,1094514.11
3334.32,3331.4,14361.36,1099220.3
3334.65,3331.73,14387.7,1103938.11
3334.97,3332.06,14413.61,1108661.58
3335.3,3332.39,14439.4,1113393.55
