Elevation_ft_NAVD88,Elevation_ft_NGVD29,Area_acres,Capacity_acrefeet
3335.63,3332.72,14464.72,1118136.84
3335.96,3333.05,14489.85,1122885.46
3336.29,3333.37,14515.19,1127645.24
3336.61,3333.7,14540.31,1132410.44
3336.94,3334.03,14566.15,1137183.87
3337.27,3334.36,14598.56,1141969.6
3337.6,3334.69,14637.65,1146764.37
3337.93,3335.01,14678.43,1151575.02
3338.25,3335.34,14714.65,1156395.96
3338.58,3335.67,14744.24,1161227.36
3338.91,3336,14773,1166071.23
3339.24,3336.33,14803.95,1170921.77
3339.57,3336.65,14836.67,1175785.88
3339.9,3336.98,14868.56,1180657.72
3340.22,3337.31,14897.45,1185539.46
3340.55,3337.64,14927.23,1190433.75
3340.88,3337.97,14955.25,1195334.61
3341.21,3338.29,14982.59,1200247.49
3341.54,3338.62,15010.41,1205166.4
3341.86,3338.95,15038.34,1210094.48
3342.19,3339.28,15066.26,1215034.73
3342.52,3339.61,15093.12,1219980.99
3342.85,3339.93,15119.35,1224938.93
3343.18,3340.26,15146.25,1229902.49
3343.5,3340.59,15172.72,1234874.87
3343.83,3340.92,15199.46,1239859.02
3344.16,3341.25,15225.49,1244848.79
3344.49,3341.58,15251.57,1249850.14
3344.82,3341.9,15278.61,1254857.13
3345.14,3342.23,15305.87,1259873.08
3345.47,3342.56,15332.99,1264900.99
3345.8,3342.89,15360.65,1269934.78
3346.13,3343.22,15396.01,1274981.65
3346.46,3343.54,15464.63,1280041.89
3346.78,3343.87,15524.8,1285125.05
3347.11,3344.2,15575.72,1290228.52
3347.44,3344.53,15623.61,1295345.42
3347.77,3344.86,15670.72,1300480.94
3348.1,3345.18,15714.37,1305628.2
3348.43,3345.51,15756.72,1310789.61
3348.75,3345.84,15797.83,1315967.79
3349.08,3346.17,15838.25,1321156.25
3349.41,3346.5,15875.12,1326360.61
3349.74,3346.82,15908.13,1331573.22
3350.07,3347.15,15939.83,1336796.42
3350.39,3347.48,15969.83,1342032.88
3350.72,3347.81,15998.68,1347275.83
3351.05,3348.14,16027.72,1352531.43
3351.38,3348.47,16056,1357793.25
3351.71,3348.79,16084.5,1363064.35
3352.03,3349.12,16113.28,1368348.08
3352.36,3349.45,16142.18,1373638.05
3352.69,3349.78,16172.1,1378940.84
3353.02,3350.11,16203.64,1384250.48
3353.35,3350.43,16235.99,1389570.68
3353.67,3350.76,16268.19,1394904.68
3354,3351.09,16300.19,1400245.99
3354.33,3351.42,16334.18,1405601.32
3354.66,3351.75,16370.65,1410964.9
3354.99,3352.07,16412.51,1416341.28
3355.32,3352.4,16454.72,1421734.91
3355.64,3352.73,16494.09,1427138.77
3355.97,3353.06,16533.21,1432558.59
3356.3,3353.39,16574.36,1437988.16
3356.63,3353.71,16617.07,1443431.73
3356.96,3354.04,16655.28,1448891.86
3357.28,3354.37,16697.3,1454361.43
3357.61,3354.7,16751.1,1459850.3
3357.94,3355.03,16812.83,1465355.04
3358.27,3355.35,16864.49,1470878.31
3358.6,3355.68,16910.56,1476421.07
3358.92,3356.01,16949.78,1481974.46
3359.25,3356.34,16985.19,1487543.32
3359.58,3356.67,17023.69,1493120.64
3359.91,3357,17063.34,1498710.98
3360.24,3357.32,17105.75,1504314.68
3360.56,3357.65,17147.56,1509939.33
3360.89,3357.98,17188.73,1515570.55
3361.22,3358.31,17233.11,1521215.63
3361.55,3358.64,17273.66,1526875.09
3361.88,3358.96,17310.88,1532547.05
3362.2,3359.29,17347.27,1538238.04
3362.53,3359.62,17383.43,1543933.98
3362.86,3359.95,17418.49,1549641.6
3363.19,3360.28,17453.8,1555360.73
3363.52,3360.6,17490.08,1561091.62
3363.85,3360.93,17526.23,1566841.42
3364.17,3361.26,17561.64,1572595.96
3364.5,3361.59,17596.19,1578361.9
3364.83,3361.92,17632.44,1584139.46
3365.16,3362.24,17667.71,1589928.77
3365.49,3362.57,17703.23,1595736.77
3365.81,3362.9,17739.53,1601549.39
3366.14,3363.23,17777.28,1607374.19
3366.47,3363.56,17817.07,1613211.74
3366.8,3363.89,17856.84,1619062.37
3367.13,3364.21,17895.21,1624933.01
3367.45,3364.54,17933.11,1630808.94
3367.78,3364.87,17974.19,1636697.68
3368.11,3365.2,18016.49,1642600.26
3368.44,3365.53,18066.39,1648517.66
3368.77,3365.85,18121.52,1654459.99
3369.09,3366.18,18180.1,1660413.36
3369.42,3366.51,18246.07,1666386.98
3369.75,3366.84,18321.99,1672384.02
3370.08,3367.17,18400.76,1678406.81
3370.41,3367.49,18471.53,1684461.5
3370.74,3367.82,18542.03,1690531.73
3371.06,3368.15,18609.01,1696624.84
3371.39,3368.48,18668.03,1702738.48
3371.72,3368.81,18724.06,1708871.08
3372.05,3369.13,18778.53,1715029.06
3372.38,3369.46,18834.95,1721197.81
3372.7,3369.79,18884.72,1727384.17
3373.03,3370.12,18932.06,1733586.22
3373.36,3370.45,18981,1739803.99
3373.69,3370.77,19028.82,1746045.37
3374.02,3371.1,19075.04,1752294.55
3374.34,3371.43,19120.81,1758558.79
3374.67,3371.76,19165.31,1764837.87
3375,3372.09,19209.73,1771131.44
3375.33,3372.42,19254.92,1777447.48
3375.66,3372.74,19296.7,1783770.13
3375.98,3373.07,19336.96,1790106.17
3376.31,3373.4,19377.66,1796455.46
3376.64,3373.73,19418.63,1802818.17
3376.97,3374.06,19458.7,1809201.93
3377.3,3374.38,19498.89,1815591.05
3377.62,3374.71,19542.95,1821993.86
3377.95,3375.04,19592.5,1828411.94
3378.28,3375.37,19645.51,1834847
3378.61,3375.7,19706.47,1841308.51
3378.94,3376.02,19770.83,1847782.7
3379.27,3376.35,19844.8,1854279.94
3379.59,3376.68,19910.17,1860800.08
3379.92,3377.01,19970.25,1867340.71
3380.25,3377.34,20023.69,1873908
3380.58,3377.66,20076.52,1880484.46
3380.91,3377.99,20130.77,1887078.6
3381.23,3378.32,20184.12,1893690.45
3381.56,3378.65,20234.5,1900319.23
3381.89,3378.98,20285.3,1906972.77
3382.22,3379.3,20337.5,1913634.94
3382.55,3379.63,20387.55,1920313.94
3382.87,3379.96,20436.82,1927009.23
3383.2,3380.29,20487.32,1933720.81
3383.53,3380.62,20541.11,1940457.66
3383.86,3380.95,20595.9,1947204.22
3384.19,3381.27,20653.24,1953968.97
3384.51,3381.6,20709.48,1960752.92
3384.84,3381.93,20763.14,1967554.39
3385.17,3382.26,20815.4,1974381.89
3385.5,3382.59,20867.14,1981217.87
3385.83,3382.91,20918.67,1988070.9
3386.15,3383.24,20968.59,1994940.56
3386.48,3383.57,21015.88,2001826.14
3386.81,3383.9,21062.51,2008735.57
3387.14,3384.23,21107.6,2015651.6
3387.47,3384.55,21151.4,2022582.23
3387.8,3384.88,21195.26,2029527.19
3388.12,3385.21,21239.89,2036486.58
3388.45,3385.54,21292.74,2043470.02
3388.78,3385.87,21360.27,2050465.17
3389.11,3386.19,21421.84,2057481.48
3389.44,3386.52,21486.17,2064518.48
3389.76,3386.85,21554.04,2071577.02
3390.09,3387.18,21626.27,2078667.31
3390.42,3387.51,21700.16,2085772.97
3390.75,3387.84,21780.61,2092903.76
3391.08,3388.16,21865.8,2100061.66
3391.4,3388.49,21961.11,2107249.37
3391.73,3388.82,22052.37,2114476.83
3392.06,3389.15,22134.23,2121723.85
3392.39,3389.48,22207.66,2128996.08
3392.72,3389.8,22286.82,2136293.01
3393.04,3390.13,22368.99,2143616.78
3393.37,3390.46,22454.1,2150976.69
3393.7,3390.79,22539.13,2158355.91
3394.03,3391.12,22618.49,2165761.87
3394.36,3391.44,22701.14,2173194.26
3394.69,3391.77,22785.05,2180654.14
3395.01,3392.1,22872.2,2188150.94
3395.34,3392.43,22970.32,2195669.09
3395.67,3392.76,23071.12,2203219.99
3396,3393.08,23178.01,2210804.61
3396.33,3393.41,23294.63,2218426.12
3396.65,3393.74,23404.08,2226094.37
3396.98,3394.07,23518.53,2233789.95
3397.31,3394.4,23627.8,2241521.99
3397.64,3394.72,23736.87,2249289.88
3397.97,3395.05,23846.04,2257093.58
3398.29,3395.38,23950.29,2264942.07
3398.62,3395.71,24050.36,2272814.25
3398.95,3396.04,24151.18,2280719.7
3399.28,3396.37,24243.51,2288657.06
3399.61,3396.69,24323.95,2296622.53
3399.93,3397.02,24396.58,2304622.78
3400.26,3397.35,24464.23,2312636.15
3400.59,3397.68,24531.12,2320671.55
3400.92,3398.01,24598.32,2328728.95
3401.25,3398.33,24665.63,2336808.27
3401.57,3398.66,24735.71,2344920.02
3401.9,3398.99,24808.55,2353045.28
3402.23,3399.32,24881.84,2361194.77
3402.56,3399.65,24949.73,2369367.46
3402.89,3399.97,25014.62,2377561.71
3403.22,3400.3,25080.96,2385787.54
3403.54,3400.63,25145.39,2394024.8
3403.87,3400.96,25210.47,2402283.33
3404.2,3401.29,25273.63,2410562.93
3404.53,3401.61,25337.88,2418863.21
3404.86,3401.94,25403.65,2427195.11
3405.18,3402.27,25474.25,2435539.17
3405.51,3402.6,25542.43,2443906.21
3405.84,3402.93,25608.38,2452295.11
3406.17,3403.26,25675.41,2460705.73
3406.5,3403.58,25739.17,2469148.13
3406.82,3403.91,25801.26,2477600.92
3407.15,3404.24,25860.7,2486073.66
3407.48,3404.57,25920.41,2494565.81
3407.81,3404.9,25977.84,2503077.28
3408.14,3405.22,26034.81,2511617.89
3408.46,3405.55,26092.77,2520166.97
3408.79,3405.88,26151.24,2528735.16
3409.12,3406.21,26209,2537322.38
3409.45,3406.54,26267.59,2545928.59
3409.78,3406.86,26326.49,2554564.81
3410.11,3407.19,26383.72,2563209.43
3410.43,3407.52,26439.98,2571872.68
3410.76,3407.85,26500.09,2580554.85
3411.09,3408.18,26558.3,2589256.63
3411.42,3408.5,26615.19,2597987.92
3411.75,3408.83,26671.6,2606727.12
3412.07,3409.16,26727.14,2615484.58
3412.4,3409.49,26784.51,2624260.73
3412.73,3409.82,26839.52,2633055.21
3413.06,3410.14,26895.85,2641878.63
3413.39,3410.47,26950.58,2650709.62
3413.71,3410.8,27005.69,2659558.61
3414.04,3411.13,27059.34,2668425.52
3414.37,3411.46,27112.44,2677309.82
3414.7,3411.79,27167.69,2686222.7
3415.03,3412.11,27221.62,2695142.73
3415.35,3412.44,27275.32,2704080.39
3415.68,3412.77,27329.49,2713035.61
3416.01,3413.1,27384.6,2722008.83
3416.34,3413.43,27437.99,2731010.93
3416.67,3413.75,27490.48,2740019.32
3416.99,3414.08,27542.32,2749044.8
3417.32,3414.41,27594.17,2758087.3
3417.65,3414.74,27645.87,2767146.79
3417.98,3415.07,27697.88,2776234.37
3418.31,3415.39,27749.41,2785327.88
3418.64,3415.72,27801.59,2794438.39
3418.96,3416.05,27853.15,2803565.94
3419.29,3416.38,27904.24,2812710.3
3419.62,3416.71,27955.14,2821882.56
3419.95,3417.03,28006.27,2831060.39
3420.28,3417.36,28057.41,2840254.99
3420.6,3417.69,28109.55,2849466.45
3420.93,3418.02,28161.13,2858695.02
3421.26,3418.35,28212.24,2867951.7
3421.59,3418.68,28263.54,2877213.88
3421.92,3419,28314.97,2886492.89
3422.24,3419.33,28366.33,2895788.75
3422.57,3419.66,28417.73,2905101.48
3422.9,3419.99,28470.14,2914442.62
3423.23,3420.32,28522.82,2923789.6
3423.56,3420.64,28574.62,2933153.76
3423.88,3420.97,28625.93,2942534.82
3424.21,3421.3,28677.31,2951932.7
3424.54,3421.63,28729.03,2961359
3424.87,3421.96,28780.91,2970790.76
3425.2,3422.28,28832.59,2980239.55
3425.53,3422.61,28884.77,2989705.31
3425.85,3422.94,28937.44,2999188.3
3426.18,3423.27,28989.25,3008700.04
3426.51,3423.6,29041.09,3018217.17
3426.84,3423.92,29092.91,3027751.3
3427.17,3424.25,29144.91,3037302.4
3427.49,3424.58,29204.45,3046871.46
3427.82,3424.91,29277.28,3056473.96
3428.15,3425.24,29364.55,3066091.03
3428.48,3425.56,29455.81,3075737.82
3428.81,3425.89,29541.46,3085413.64
3429.13,3426.22,29629.37,3095117.7
3429.46,3426.55,29717.52,3104862.87
3429.79,3426.88,29802.75,3114624.34
3430.12,3427.21,29885.82,3124413.42
3430.45,3427.53,29969.75,3134229.66
3430.77,3427.86,30066.66,3144075.6
3431.1,3428.19,30147.43,3153963.22
3431.43,3428.52,30227.45,3163864.71
3431.76,3428.85,30311.41,3173793.2
3432.09,3429.17,30393.98,3183749.02
3432.41,3429.5,30477.65,3193732.07
3432.74,3429.83,30558.77,3203754.62
3433.07,3430.16,30633.15,3213790.4
3433.4,3430.49,30705.24,3223850.11
3433.73,3430.81,30777.96,3233933.46
3434.06,3431.14,30853.94,3244041.2
3434.38,3431.47,30931.47,3254186.7
3434.71,3431.8,31005.77,3264344.53
3435.04,3432.13,31082.21,3274527.05
3435.37,3432.45,31158.34,3284734.76
3435.7,3432.78,31232.14,3294967
3436.02,3433.11,31308.07,3305236.22
3436.35,3433.44,31384.86,3315517.95
3436.68,3433.77,31470.9,3325826.17
3437.01,3434.09,31560.67,3336163.37
3437.34,3434.42,31650.74,3346530.77
3437.66,3434.75,31730.39,3356938.26
3437.99,3435.08,31814.59,3367359.58
3438.32,3435.41,31897.77,3377808.51
3438.65,3435.74,31977.54,3388284.51
3438.98,3436.06,32051.62,3398785.54
3439.3,3436.39,32124.01,3409323.34
3439.63,3436.72,32196.67,3419872.14
3439.96,3437.05,32267.77,3430444.58
3440.29,3437.38,32337.59,3441039.98
3440.62,3437.7,32407.51,3451658.34
3440.94,3438.03,32477.57,3462312.68
3441.27,3438.36,32547.43,3472976.89
3441.6,3438.69,32616.77,3483664
3441.93,3439.02,32688.26,3494374.11
3442.26,3439.34,32759.19,3505107.61
3442.59,3439.67,32831.54,3515877.79
3442.91,3440,32902.75,3526658.4
3443.24,3440.33,32976.84,3537462.71
3443.57,3440.66,33055.56,3548292.01
3443.9,3440.98,33137.62,3559147.81
3444.23,3441.31,33217,3570043.53
3444.55,3441.64,33293.89,3580951.55
3444.88,3441.97,33368.76,3591884.49
3445.21,3442.3,33442.06,3602841.67
3445.54,3442.63,33515.06,3613822.8
3445.87,3442.95,33588.08,3624841.34
3446.19,3443.28,33659.82,3635870.21
3446.52,3443.61,33733.63,3646922.77
3446.85,3443.94,33810.27,3658000.07
3447.18,3444.27,33887.16,3669102.68
3447.51,3444.59,33963.6,3680243.93
3447.83,3444.92,34040.13,3691396.73
3448.16,3445.25,34117.28,3702574.68
3448.49,3445.58,34195.38,3713778.11
3448.82,3445.91,34276.6,3725007.53
3449.15,3446.23,34359.77,3736277.58
3449.48,3446.56,34451.7,3747562.67
3449.8,3446.89,34548.55,3758878.87
3450.13,3447.22,34638.27,3770225.92
3450.46,3447.55,34720.42,3781601.04
3450.79,3447.87,34798.98,3793016.36
3451.12,3448.2,34876.49,3804443.36
3451.44,3448.53,34954.38,3815895.8
3451.77,3448.86,35032.68,3827373.79
3452.1,3449.19,35108.48,3838877.2
3452.43,3449.51,35182.86,3850419.22
3452.76,3449.84,35256.62,3861971.53
3453.08,3450.17,35329.93,3873547.92
3453.41,3450.5,35406.26,3885148.69
3453.74,3450.83,35481.57,3896774.47
3454.07,3451.16,35558.91,3908439.41
3454.4,3451.48,35639.28,3920116.02
3454.72,3451.81,35722.53,3931819.48
3455.05,3452.14,35808.22,3943550.56
3455.38,3452.47,35896.84,3955310.35
3455.71,3452.8,35983.93,3967113.52
3456.04,3453.12,36068.61,3978930.33
3456.36,3453.45,36153.55,3990774.84
3456.69,3453.78,36240.45,4002647.74
3457.02,3454.11,36323.35,4014548.37
3457.35,3454.44,36406.93,4026490.87
3457.68,3454.76,36490.47,4038446.26
3458.01,3455.09,36571.53,4050428.6
3458.33,3455.42,36651.72,4062437.55
3458.66,3455.75,36730.72,4074472.41
3458.99,3456.08,36812.29,4086548.33
3459.32,3456.4,36897.05,4098636.75
3459.65,3456.73,36983.3,4110753.42
3459.97,3457.06,37067.54,4122898.05
3460.3,3457.39,37153.98,4135070.19
3460.63,3457.72,37249.64,4147287.68
3460.96,3458.05,37343.66,4159521.28
3461.29,3458.37,37429.3,4171784.21
3461.61,3458.7,37511.05,4184074.8
3461.94,3459.03,37592.82,4196392.08
3462.27,3459.36,37675.77,4208751.31
3462.6,3459.69,37765.87,4221123.81
3462.93,3460.01,37856.25,4233526
3463.25,3460.34,37942.86,4245957.49
3463.58,3460.67,38027.77,4258416.88
3463.91,3461,38113.15,4270919.57
3464.24,3461.33,38194.64,4283434.33
3464.57,3461.65,38274.83,4295975.52
3464.9,3461.98,38355.56,4308543.06
3465.22,3462.31,38440.88,4321137.62
3465.55,3462.64,38530.09,4333776.62
3465.88,3462.97,38616.08,4346428.89
3466.21,3463.29,38698.07,4359108.65
3466.54,3463.62,38779.91,4371815.21
3466.86,3463.95,38860.7,4384548.53
3467.19,3464.28,38941.51,4397323.77
3467.52,3464.61,39024.55,4410110.32
3467.85,3464.93,39110.36,4422924.61
3468.18,3465.26,39193.56,4435766.74
3468.5,3465.59,39275.27,4448635.8
3468.83,3465.92,39359.35,4461547.86
3469.16,3466.25,39442.65,4474471.57
3469.49,3466.58,39525.2,4487422.48
3469.82,3466.9,39607.28,4500400.4
3470.14,3467.23,39688.01,4513405.04
3470.47,3467.56,39768.35,4526451.97
3470.8,3467.89,39852.77,4539510
3471.13,3468.22,39937.58,4552595.8
3471.46,3468.54,40023.6,4565709.61
3471.78,3468.87,40106.85,4578851.23
3472.11,3469.2,40193.13,4592036.51
3472.44,3469.53,40274.34,4605233.53
3472.77,3469.86,40352.04,4618456.48
3473.1,3470.18,40429.36,4631704.8
3473.43,3470.51,40509.08,4644978.79
3473.75,3470.84,40592.06,4658295.8
3474.08,3471.17,40674.46,4671623.67
3474.41,3471.5,40759,4684978.94
3474.74,3471.82,40842.88,4698361.87
3475.07,3472.15,40927.17,4711772.32
3475.39,3472.48,41013.18,4725227.11
3475.72,3472.81,41102.02,4738694.28
3476.05,3473.14,41185.96,4752189.78
3476.38,3473.47,41274.76,4765712.93
3476.71,3473.79,41363.42,4779265.86
3477.03,3474.12,41454.71,4792864.7
3477.36,3474.45,41550.58,4806477.87
3477.69,3474.78,41643.24,4820121.75
3478.02,3475.11,41735.37,4833796.18
3478.35,3475.43,41822.16,4847499.95
3478.67,3475.76,41907.96,4861248.64
3479,3476.09,41996.9,4875009.15
3479.33,3476.42,42087.83,4888799.13
3479.66,3476.75,42175.1,4902618.49
3479.99,3477.07,42261.36,4916466.32
3480.32,3477.4,42346.99,4930359.31
3480.64,3477.73,42432.65,4944263.39
3480.97,3478.06,42518.35,4958195.6
3481.3,3478.39,42605.32,4972156.08
3481.63,3478.71,42691.22,4986144.9
3481.96,3479.04,42778.46,5000179.19
3482.28,3479.37,42866.41,5014225.09
3482.61,3479.7,42959.01,5028300.85
3482.94,3480.03,43048.09,5042406.32
3483.27,3480.35,43135.81,5056540.75
3483.6,3480.68,43224.41,5070721.35
3483.92,3481.01,43312.83,5084913.73
3484.25,3481.34,43401.44,5099135.08
3484.58,3481.67,43488.63,5113385.34
3484.91,3482,43576.61,5127664.23
3485.24,3482.32,43664.81,5141989.47
3485.56,3482.65,43752.84,5156326.23
3485.89,3482.98,43840.29,5170691.75
3486.22,3483.31,43927.8,5185085.94
3486.55,3483.64,44015.45,5199508.84
3486.88,3483.96,44101.8,5213977.96
3487.2,3484.29,44187.64,5228457.65
3487.53,3484.62,44273.06,5242965.45
3487.86,3484.95,44361.08,5257501.51
3488.19,3485.28,44449.08,5272066.65
3488.52,3485.6,44537.21,5286678.44
3488.85,3485.93,44626.31,5301301.49
3489.17,3486.26,44716.32,5315953.87
3489.5,3486.59,44807.6,5330635.98
3489.83,3486.92,44907.57,5345349.6
3490.16,3487.24,44998.69,5360112.5
3490.49,3487.57,45088.44,5374887.07
3490.81,3487.9,45180.45,5389691.3
3491.14,3488.23,45273.44,5404525.99
3491.47,3488.56,45368.26,5419391.27
3491.8,3488.89,45473.32,5434307.59
3492.13,3489.21,45587.26,5449241.17
3492.45,3489.54,45708.89,5464214.22
3492.78,3489.87,45822.28,5479225.43
3493.11,3490.2,45929.94,5494273.36
3493.44,3490.53,46031.18,5509373.82
3493.77,3490.85,46129.67,5524488.32
3494.09,3491.18,46227.29,5539635.16
3494.42,3491.51,46325.78,5554813.95
3494.75,3491.84,46430.03,5570026.01
3495.08,3492.17,46539.37,5585291.85
3495.41,3492.49,46647.1,5600574.78
3495.74,3492.82,46756.54,5615893.08
3496.06,3493.15,46873.42,5631248.5
3496.39,3493.48,46988.95,5646642.35
3496.72,3493.81,47098.7,5662091.97
3497.05,3494.13,47204.61,5677557.95
3497.38,3494.46,47313.87,5693059.21
3497.7,3494.79,47422.06,5708596.19
3498.03,3495.12,47526.19,5724168.05
3498.36,3495.45,47629.38,5739792.92
3498.69,3495.77,47730.95,5755432.23
3499.02,3496.1,47833.31,5771105.03
3499.34,3496.43,47936.23,5786811.46
3499.67,3496.76,48040.61,5802551.79
3500,3497.09,48144.17,5818345.63
3500.33,3497.42,48247.1,5834154.07
3500.66,3497.74,48350.9,5849996.38
3500.98,3498.07,48455.17,5865872.81
3501.31,3498.4,48556.57,5881782.95
3501.64,3498.73,48659.77,5897746.15
3501.97,3499.06,48762.13,5913723.58
3502.3,3499.38,48864.77,5929734.61
3502.62,3499.71,48967.93,5945779.45
3502.95,3500.04,49070.89,5961858.04
3503.28,3500.37,49174.04,5977990.2
3503.61,3500.7,49284.49,5994138
3503.94,3501.02,49388.75,6010320.62
3504.27,3501.35,49492.73,6026537.53
3504.59,3501.68,49595.66,6042788.26
3504.92,3502.01,49698,6059092.45
3505.25,3502.34,49802.66,6075410.93
3505.58,3502.66,49905.46,6091763.25
3505.91,3502.99,50010.78,6108149.71
3506.23,3503.32,50116.51,6124570.87
3506.56,3503.65,50222.99,6141046.91
3506.89,3503.98,50330.13,6157537.79
3507.22,3504.3,50442.03,6174064.4
3507.55,3504.63,50551.92,6190627.7
3507.87,3504.96,50664.44,6207227.33
3508.2,3505.29,50776.89,6223884.25
3508.53,3505.62,50894.5,6240558.5
3508.86,3505.95,51018.4,6257272.35
3509.19,3506.27,51140.63,6274026.82
3509.51,3506.6,51261.48,6290820.93
3509.84,3506.93,51383.81,6307675.62
3510.17,3507.26,51504.38,6324549.58
3510.5,3507.59,51624.17,6341462.78
3510.83,3507.91,51746.02,6358415.55
3511.15,3508.24,51867.86,6375408.69
3511.48,3508.57,51989.05,6392462.18
3511.81,3508.9,52107.75,6409534.55
3512.14,3509.23,52223.23,6426645.14
3512.47,3509.55,52337.26,6443793.3
3512.8,3509.88,52451.32,6460978.81
3513.12,3510.21,52566,6478222.83
3513.45,3510.54,52679.95,6495483.48
3513.78,3510.87,52794.46,6512781.51
3514.11,3511.19,52909.88,6530117.16
3514.44,3511.52,53026.1,6547490.97
3514.76,3511.85,53142.8,6564924.16
3515.09,3512.18,53261.16,6582374.72
3515.42,3512.51,53378.9,6599863.89
3515.75,3512.84,53498.96,6617392.14
3516.08,3513.16,53619.62,6634959.74
3516.4,3513.49,53742.91,6652589.1
3516.73,3513.82,53863.1,6670236.91
3517.06,3514.15,53987.74,6687924.49
3517.39,3514.48,54108.89,6705652.62
3517.72,3514.8,54225.87,6723419.89
3518.04,3515.13,54341.41,6741247.01
3518.37,3515.46,54456.93,6759090.25
3518.7,3515.79,54569.39,6776970.88
3519.03,3516.12,54681.95,6794888.36
3519.36,3516.44,54795.53,6812842.99
3519.69,3516.77,54909.54,6830856.91
3520.01,3517.1,55022.24,6848885.93
3520.34,3517.43,55137.55,6866952.43
3520.67,3517.76,55252.34,6885056.64
3521,3518.08,55370.27,6903198.89
3521.33,3518.41,55489.49,6921402.48
3521.65,3518.74,55609.77,6939622.62
3521.98,3519.07,55726.55,6957882.11
3522.31,3519.4,55841.2,6976179.55
3522.64,3519.72,55956.28,6994514.63
3522.97,3520.05,56072.23,7012910.03
3523.29,3520.38,56187.89,7031320.96
3523.62,3520.71,56303.14,7049769.82
3523.95,3521.04,56418.32,7068256.44
3524.28,3521.37,56533.65,7086780.88
3524.61,3521.69,56649.2,7105365.7
3524.93,3522.02,56765.99,7123966.08
3525.26,3522.35,56880.93,7142604.5
3525.59,3522.68,56995.39,7161280.52
3525.92,3523.01,57109.58,7179994.01
3526.25,3523.33,57224.89,7198768.09
3526.57,3523.66,57341.04,7217557.15
3526.9,3523.99,57455.77,7236384.07
3527.23,3524.32,57572.33,7255248.94
3527.56,3524.65,57690.08,7274152.3
3527.89,3524.97,57807.11,7293117.28
3528.22,3525.3,57924.5,7312097.64
3528.54,3525.63,58040.75,7331116.21
3528.87,3525.96,58155.87,7350172.81
3529.2,3526.29,58269.58,7369266.84
3529.53,3526.61,58386.31,7388422.05
