Elevation_ft_NAVD88,Elevation_ft_NGVD29,Area_acres,Capacity_acrefeet
3529.86,3526.94,58503.06,7407592.1
3530.18,3527.27,58623.4,7426801.18
3530.51,3527.6,58742.32,7446049.5
3530.84,3527.93,58859.6,7465336.58
3531.17,3528.26,58978.66,7484685.94
3531.5,3528.58,59098.35,7504050.81
3531.82,3528.91,59219.12,7523455.13
3532.15,3529.24,59341.68,7542899.35
3532.48,3529.57,59464.45,7562383.84
3532.81,3529.9,59588.97,7581932.68
3533.14,3530.22,59716.11,7601499
3533.46,3530.55,59842.96,7621106.93
3533.79,3530.88,59969.01,7640756.49
3534.12,3531.21,60092.9,7660446.99
3534.45,3531.54,60216.5,7680202.13
3534.78,3531.86,60340.12,7699973.71
3535.11,3532.19,60462.29,7719785.65
3535.43,3532.52,60583.17,7739637.49
3535.76,3532.85,60703.5,7759528.84
3536.09,3533.18,60822.51,7779483.72
3536.42,3533.5,60943.31,7799453.56
3536.75,3533.83,61063.46,7819463.06
3537.07,3534.16,61183.81,7839511.92
3537.4,3534.49,61306.07,7859600.53
3537.73,3534.82,61427.21,7879753.64
3538.06,3535.14,61547.96,7899921.91
3538.39,3535.47,61668.36,7920129.73
3538.71,3535.8,61788.56,7940376.93
3539.04,3536.13,61908.43,7960663.56
3539.37,3536.46,62028.99,7981014.47
3539.7,3536.79,62147.94,8001379.82
3540.03,3537.11,62267.3,8021784.23
3540.35,3537.44,62385.96,8042227.67
3540.68,3537.77,62506.29,8062710.33
3541.01,3538.1,62627.12,8083257.57
3541.34,3538.43,62748.29,8103819.51
3541.67,3538.75,62868.74,8124421
3541.99,3539.08,62990.94,8145062.23
3542.32,3539.41,63115.46,8165743.91
3542.65,3539.74,63240.48,8186491.95
3542.98,3540.07,63364.98,8207255.58
3543.31,3540.39,63490.31,8228060.19
3543.64,3540.72,63615.3,8248905.8
3543.96,3541.05,63740.65,8269792.5
3544.29,3541.38,63865.88,8290745.85
3544.62,3541.71,63992.22,8311714.88
3544.95,3542.03,64119.39,8332725.48
3545.28,3542.36,64246.87,8353777.91
3545.6,3542.69,64373.7,8374871.99
3545.93,3543.02,64500.77,8396033.58
3546.26,3543.35,64626.49,8417210.84
3546.59,3543.68,64753.76,8438429.52
3546.92,3544,64880.19,8459689.84
3547.24,3544.33,65006.57,8480991.61
3547.57,3544.66,65133.34,8502360.98
3547.9,3544.99,65258.56,8523745.63
3548.23,3545.32,65382.76,8545171.11
3548.56,3545.64,65514.57,8566639.53
3548.88,3545.97,65640.31,8588149.29
3549.21,3546.3,65768.32,8609726.96
3549.54,3546.63,65894.08,8631319.97
3549.87,3546.96,66019.37,8652954.06
3550.2,3547.28,66144.71,8674629.34
3550.53,3547.61,66270.51,8696345.75
3550.85,3547.94,66400.38,8718130.57
3551.18,3548.27,66527.81,8739931.13
3551.51,3548.6,66662.33,8761775.13
3551.84,3548.92,66789.8,8783661.62
3552.17,3549.25,66917.53,8805589.91
3552.49,3549.58,67047.26,8827587.3
3552.82,3549.91,67176.37,8849600.33
3553.15,3550.24,67308.23,8871655.97
3553.48,3550.56,67441.53,8893755.34
3553.81,3550.89,67575.38,8915898.34
3554.13,3551.22,67711.18,8938112.69
3554.46,3551.55,67846.63,8960344.58
3554.79,3551.88,67979.1,8982620.39
3555.12,3552.21,68109.35,9004939.32
3555.45,3552.53,68239.55,9027300.84
3555.77,3552.86,68371,9049732.66
3556.1,3553.19,68503.39,9072180.33
3556.43,3553.52,68636.62,9094671.64
3556.76,3553.85,68771.01,9117206.74
3557.09,3554.17,68906.66,9139786.27
3557.41,3554.5,69042.99,9162437.91
3557.74,3554.83,69179.2,9185106.76
3558.07,3555.16,69312.94,9207819.91
3558.4,3555.49,69444.2,9230576.46
3558.73,3555.81,69577.93,9253376.37
3559.06,3556.14,69713.16,9276248.32
3559.38,3556.47,69848.13,9299136.77
3559.71,3556.8,69981.77,9322069.26
3560.04,3557.13,70115.37,9345045.56
3560.37,3557.45,70248.87,9368065.63
3560.7,3557.78,70381.69,9391157.57
3561.02,3558.11,70514.84,9414264.94
3561.35,3558.44,70648.47,9437416.08
3561.68,3558.77,70782.39,9460611.11
3562.01,3559.09,70916.82,9483850.07
3562.34,3559.42,71052.48,9507161.81
3562.66,3559.75,71190.52,9530489.94
3562.99,3560.08,71330.1,9553863.71
3563.32,3560.41,71467.34,9577282.88
3563.65,3560.74,71605.16,9600747.11
3563.98,3561.06,71778.91,9624289.99
3564.3,3561.39,71917.18,9647856.63
3564.63,3561.72,72056.72,9671468.62
3564.96,3562.05,72193.1,9695125.98
3565.29,3562.38,72330.72,9718828.2
3565.62,3562.7,72588.99,9742643.3
3565.94,3563.03,72727.54,9766475.59
3566.27,3563.36,72866.94,9790353.5
3566.6,3563.69,73005.48,9814276.86
3566.93,3564.02,73149.27,9838246.55
3567.26,3564.34,73294.67,9862292.94
3567.59,3564.67,73440.25,9886358
3567.91,3565,73580.59,9910469.87
3568.24,3565.33,73719.06,9934627.41
3568.57,3565.66,73857.96,9958830.39
3568.9,3565.98,73997.57,9983108.7
3569.23,3566.31,74136.14,10007402.98
3569.55,3566.64,74283.95,10031743.36
3569.88,3566.97,74424.2,10056131.84
3570.21,3567.3,74566.71,10080566.63
3570.54,3567.63,74713.96,10105079.04
3570.87,3567.95,74858.44,10129609.28
3571.19,3568.28,75003.8,10154187.16
3571.52,3568.61,75148.26,10178812.47
3571.85,3568.94,75294.68,10203485.49
3572.18,3569.27,75444.29,10228237.16
3572.51,3569.59,75594.39,10253007.85
3572.83,3569.92,75748.27,10277828.34
3573.16,3570.25,75903.01,10302699.61
3573.49,3570.58,76058.98,10327622.23
3573.82,3570.91,76209.95,10352625.18
3574.15,3571.23,76361.13,10377647.23
3574.48,3571.56,76513.35,10402719.05
3574.8,3571.89,76665.06,10427840.68
3575.13,3572.22,76817.62,10453012.24
3575.46,3572.55,76969.52,10478264.48
3575.79,3572.87,77119.38,10503535.46
3576.12,3573.2,77268.05,10528855.43
3576.44,3573.53,77417.39,10554224.46
3576.77,3573.86,77563.99,10579641.77
3577.1,3574.19,77710.37,10605138.26
3577.43,3574.51,77859.85,10630652.37
3577.76,3574.84,78005.86,10656214.83
3578.08,3575.17,78149.46,10681824.79
3578.41,3575.5,78292.98,10707481.78
3578.74,3575.83,78438.75,10733217.72
3579.07,3576.16,78583.07,10758969.7
3579.4,3576.48,78728.72,10784769.19
3579.72,3576.81,78877.05,10810616.95
3580.05,3577.14,79025,10836513.29
3580.38,3577.47,79179.74,10862489.79
3580.71,3577.8,79331.41,10888486.2
3581.04,3578.12,79479.63,10914531.7
3581.36,3578.45,79627.63,10940625.65
3581.69,3578.78,79776.96,10966768.39
3582.02,3579.11,79938.43,10992992.87
3582.35,3579.44,80090.38,11019238
3582.68,3579.76,80247.13,11045534.05
3583.01,3580.09,80403.88,11071881.2
3583.33,3580.42,80561.45,11098279.79
3583.66,3580.75,80718.25,11124762.4
3583.99,3581.08,80873.36,11151263.91
3584.32,3581.4,81025.29,11177815.79
3584.65,3581.73,81174.15,11204416.95
3584.97,3582.06,81322.16,11231066.76
3585.3,3582.39,81470.33,11257797.79
3585.63,3582.72,81617.13,11284544.53
3585.96,3583.05,81765.34,11311339.66
3586.29,3583.37,81913.22,11338183.29
3586.61,3583.7,82061.04,11365075.5
3586.94,3584.03,82209.85,11392049.17
3587.27,3584.36,82358.36,11419038.79
3587.6,3584.69,82507.12,11446077.12
3587.93,3585.01,82656.45,11473164.5
3588.25,3585.34,82804.14,11500300.49
3588.58,3585.67,82951.72,11527518.03
3588.91,3586,83099.49,11554750.85
3589.24,3586.33,83247.82,11582032.19
3589.57,3586.65,83397.93,11609362.84
3589.9,3586.98,83545.82,11636742.06
3590.22,3587.31,83696.32,11664203.66
3590.55,3587.64,83846.65,11691681.07
3590.88,3587.97,83996.69,11719207.77
3591.21,3588.29,84149.13,11746783.95
3591.54,3588.62,84305.8,11774411.13
3591.86,3588.95,84460.9,11802123.02
3592.19,3589.28,84617.91,11829852.29
3592.52,3589.61,84779.81,11857633.99
3592.85,3589.93,84944.69,11885469.15
3593.18,3590.26,85111.69,11913358.87
3593.5,3590.59,85785.95,11941469.43
3593.83,3590.92,85958.49,11969636.08
3594.16,3591.25,86143.44,11997862.57
3594.49,3591.58,86310.7,12026145.58
3594.82,3591.9,86477.06,12054483.24
3595.14,3592.23,86646.14,12082910.21
3595.47,3592.56,86813.94,12111357.7
3595.8,3592.89,86980.14,12139860.4
3596.13,3593.22,87144.35,12168417.3
3596.46,3593.54,87315.09,12197028.86
3596.78,3593.87,87479.41,12225730.71
3597.11,3594.2,87640.7,12254450.95
3597.44,3594.53,87801.52,12283223.93
3597.77,3594.86,87961.54,12312049.53
3598.1,3595.18,88120.04,12340927.39
3598.43,3595.51,88277.88,12369892.43
3598.75,3595.84,88435.02,12398873.76
3599.08,3596.17,88593.21,12427906.84
3599.41,3596.5,88752.73,12456991.99
3599.74,3596.82,88913.03,12486129.63
3600.07,3597.15,89074.68,12515355.62
3600.39,3597.48,89237.07,12544599.05
3600.72,3597.81,89433.32,12573904.33
3601.05,3598.14,89598.99,12603266.06
3601.38,3598.47,89766.36,12632682.38
3601.71,3598.79,89935.6,12662189.83
3602.03,3599.12,90104.78,12691716.86
3602.36,3599.45,90277.01,12721299.79
3602.69,3599.78,90461.15,12750940.83
3603.02,3600.11,90649.92,12780643.41
3603.35,3600.43,90844.3,12810445.37
3603.67,3600.76,91035.67,12840274.63
3604,3601.09,91219.33,12870165.14
3604.33,3601.42,91392.74,12900114.31
3604.66,3601.75,91558.18,12930118.89
3604.99,3602.07,91722,12960214.11
3605.32,3602.4,91883.11,12990326.37
3605.64,3602.73,92035.54,13020489.66
3605.97,3603.06,92190.26,13050703.93
3606.3,3603.39,92344.61,13080968.8
3606.63,3603.71,92554.86,13111340.67
3606.96,3604.04,92707.86,13141725.74
3607.28,3604.37,92906.22,13172174.95
3607.61,3604.7,93058.91,13202675.53
3607.94,3605.03,93202.44,13233223.93
3608.27,3605.35,93344.32,13263856.68
3608.6,3605.68,93556.8,13294509.16
3608.92,3606.01,93733.53,13325224.16
3609.25,3606.34,93897.42,13355995.2
3609.58,3606.67,94133.58,13386831.36
3609.91,3607,94323.58,13417777.49
3610.24,3607.32,94617.07,13448776.93
3610.56,3607.65,94824.2,13479846.38
3610.89,3607.98,95037.06,13510987.3
3611.22,3608.31,95207.98,13542189.76
3611.55,3608.64,95385.78,13573488.28
3611.88,3608.96,95525.04,13604798.63
3612.2,3609.29,95695.75,13636159.32
3612.53,3609.62,95852.44,13667572.82
3612.86,3609.95,96060.24,13699047.91
3613.19,3610.28,96280.33,13730638.86
3613.52,3610.6,96483.2,13762256.8
3613.85,3610.93,96634.67,13793929.23
3614.17,3611.26,96784.12,13825651.29
3614.5,3611.59,96954.29,13857425.89
3614.83,3611.92,97204.25,13889309.91
3615.16,3612.24,97469.18,13921235.22
3615.49,3612.57,97713.69,13953247.45
3615.81,3612.9,97960,13985339.73
3616.14,3613.23,98238.1,14017522.82
3616.47,3613.56,98482.51,14049827.12
3616.8,3613.89,98740.6,14082172.95
3617.13,3614.21,98982.75,14114600.45
3617.45,3614.54,99267.6,14147121.6
3617.78,3614.87,99521.05,14179725.59
3618.11,3615.2,99769.64,14212450.5
3618.44,3615.53,100038.68,14245216.02
3618.77,3615.85,100303.69,14278071.36
3619.09,3616.18,100543.53,14311011.28
3619.42,3616.51,100846.65,14344045
3619.75,3616.84,101121.45,14377213.34
3620.08,3617.17,101390.67,14410429.55
3620.41,3617.49,101675.11,14443732.18
3620.74,3617.82,101935.81,14477125.59
3621.06,3618.15,102220.5,14510610.95
3621.39,3618.48,102476.5,14544223.72
3621.72,3618.81,102732.67,14577878.68
3622.05,3619.13,103031.17,14611630.83
3622.38,3619.46,103281.07,14645466.84
3622.7,3619.79,103518.35,14679382.86
3623.03,3620.12,103752.62,14713417.6
3623.36,3620.45,104013.07,14747495.57
3623.69,3620.77,104253.87,14781652.77
3624.02,3621.1,104477.81,14815885.61
3624.34,3621.43,104702.01,14850191.76
3624.67,3621.76,104922.63,14884612.99
3625,3622.09,105139.92,14919063.85
3625.33,3622.42,105365.54,14953588.28
3625.66,3622.74,105585.11,14988184.88
3625.98,3623.07,105807.32,15022853.87
3626.31,3623.4,106028.58,15057638.08
3626.64,3623.73,106242.1,15092451.1
3626.97,3624.06,106455.09,15127333.94
3627.3,3624.38,106670.23,15162287.09
3627.62,3624.71,106916.7,15197316.37
3627.95,3625.04,107139.54,15232464.43
3628.28,3625.37,107373.58,15267645.24
3628.61,3625.7,107599.2,15302901.46
3628.94,3626.02,107820.21,15338230.94
3629.27,3626.35,108038.42,15373632.4
3629.59,3626.68,108256.34,15409148.49
3629.92,3627.01,108481.76,15444694.46
3630.25,3627.34,108710.89,15480314.47
3630.58,3627.66,108938.67,15516009.7
3630.91,3627.99,109162.49,15551779.05
3631.23,3628.32,109384.81,15587665.04
3631.56,3628.65,109608.35,15623580.59
3631.89,3628.98,109829.81,15659569.09
3632.22,3629.3,110049.34,15695629.85
3632.55,3629.63,110267.12,15731762.37
3632.87,3629.96,110484.74,15768010.46
3633.2,3630.29,110701.18,15804285.66
3633.53,3630.62,110919.7,15840632.03
3633.86,3630.95,111144.44,15877051.01
3634.19,3631.27,111370.21,15913544.18
3634.51,3631.6,111596.85,15950156.1
3634.84,3631.93,111826.98,15986798.16
3635.17,3632.26,112057.99,16023515.83
3635.5,3632.59,112294.93,16060309.98
3635.83,3632.91,112538.63,16097183.07
3636.15,3633.24,112791.32,16134182.63
3636.48,3633.57,113052.69,16171221.56
3636.81,3633.9,113317.21,16208346.78
3637.14,3634.23,113580.38,16245558.58
3637.47,3634.55,113842.47,16282856.7
3637.8,3634.88,114092.9,16320284.75
3638.12,3635.21,114329.61,16357746.95
3638.45,3635.54,114557.74,16395285.27
3638.78,3635.87,114781.39,16432897.55
3639.11,3636.19,115001.09,16470582.62
3639.44,3636.52,115214.66,16508384.88
3639.76,3636.85,115426.45,16546210.42
3640.09,3637.18,115638.55,16584105.63
3640.42,3637.51,115852.11,16622070.63
3640.75,3637.84,116065.22,16660105.75
3641.08,3638.16,116276.32,16698256.92
3641.4,3638.49,116484.96,16736430.46
3641.73,3638.82,116692.47,16774672.32
3642.06,3639.15,116901.57,16812982.38
3642.39,3639.48,117112.29,16851361.36
3642.72,3639.8,117322.5,16889856.2
3643.04,3640.13,117532.69,16928373.08
3643.37,3640.46,117748.66,16966959.73
3643.7,3640.79,117959.03,17005616.36
3644.03,3641.12,118169.52,17044342.09
3644.36,3641.44,118378.21,17083183.94
3644.69,3641.77,118583.66,17122046.41
3645.01,3642.1,118786.35,17160975.75
3645.34,3642.43,118988.95,17199971.53
3645.67,3642.76,119190.45,17239033.54
3646,3643.08,119394.59,17278209.81
3646.33,3643.41,119600.33,17317405.51
3646.65,3643.74,119809.36,17356669.2
3646.98,3644.07,120020.84,17396001.92
3647.31,3644.4,120235.77,17435404.38
3647.64,3644.72,120448.36,17474925.42
3647.97,3645.05,120660.65,17514467.9
3648.29,3645.38,120873.42,17554080.08
3648.62,3645.71,121085.77,17593762.06
3648.95,3646.04,121298.27,17633513.66
3649.28,3646.37,121510.34,17673383.58
3649.61,3646.69,121722.46,17713274.35
3649.93,3647.02,121935.51,17753234.85
3650.26,3647.35,122149.62,17793265.38
3650.59,3647.68,122362.68,17833366.1
3650.92,3648.01,122574.91,17873585.59
3651.25,3648.33,122786.68,17913825.48
3651.57,3648.66,122998.6,17954134.86
3651.9,3648.99,123212.84,17994514.19
3652.23,3649.32,123426.29,18034963.68
3652.56,3649.65,123636.06,18075532.13
3652.89,3649.97,123840.89,18116119.1
3653.22,3650.3,124043.92,18156772.85
3653.54,3650.63,124246.44,18197493.13
3653.87,3650.96,124449.98,18238279.91
3654.2,3651.29,124657.07,18279183.89
3654.53,3651.61,124867.3,18320106.43
3654.86,3651.94,125079.45,18361098.35
3655.18,3652.27,125290.05,18402159.67
3655.51,3652.6,125498.41,18443289.62
3655.84,3652.93,125706.81,18484538.18
3656.17,3653.26,125915.39,18525804.86
3656.5,3653.58,126124.13,18567139.99
3656.82,3653.91,126330.95,18608543.35
3657.15,3654.24,126538.09,18650014.51
3657.48,3654.57,126744.59,18691604.28
3657.81,3654.9,126949.62,18733210.81
3658.14,3655.22,127154.7,18774884.53
3658.46,3655.55,127360.04,18816625.61
3658.79,3655.88,127564.8,18858434
3659.12,3656.21,127768.29,18900360.44
3659.45,3656.54,127972.19,18942302.5
3659.78,3656.86,128178.76,18984311.83
3660.11,3657.19,128387.89,19026389.34
3660.43,3657.52,128598.86,19068535.81
3660.76,3657.85,128809.64,19110803.04
3661.09,3658.18,129019.22,19153087.64
3661.42,3658.5,129230.7,19195441.23
3661.75,3658.83,129443.69,19237864.5
3662.07,3659.16,129657.43,19280357.78
3662.4,3659.49,129872.41,19322973.27
3662.73,3659.82,130087.59,19365607.39
3663.06,3660.14,130298.76,19408311.58
3663.39,3660.47,130504.47,19451084.04
3663.71,3660.8,130712.91,19493924.16
3664.04,3661.13,130928.09,19536886.25
3664.37,3661.46,131147.32,19579867.22
3664.7,3661.79,131369.93,19622920.64
3665.03,3662.11,131592.52,19666047.23
3665.35,3662.44,131812.5,19709246.38
3665.68,3662.77,132032.05,19752570.43
3666.01,3663.1,132260.32,19795915.39
3666.34,3663.43,132476.3,19839332.94
3666.67,3663.75,132691.56,19882821.13
3666.99,3664.08,132908.08,19926380.09
3667.32,3664.41,133127.11,19970063.74
3667.65,3664.74,133347.31,20013766.16
3667.98,3665.07,133567.05,20057540.92
3668.31,3665.39,133783.03,20101387.11
3668.64,3665.72,133997.32,20145303.76
3668.96,3666.05,134212.81,20189344.58
3669.29,3666.38,134428.77,20233402.51
3669.62,3666.71,134645.52,20277531.3
3669.95,3667.03,134865.26,20321731.7
3670.28,3667.36,135086.99,20366004.52
3670.6,3667.69,135309.93,20410404.51
3670.93,3668.02,135529.58,20454823.04
3671.26,3668.35,135745.27,20499312.88
3671.59,3668.68,135958.96,20543873.08
3671.92,3669,136174.27,20588503.61
3672.24,3669.33,136392.62,20633259.82
3672.57,3669.66,136613.74,20678033.5
3672.9,3669.99,136837.6,20722880.14
3673.23,3670.32,137064,20767800.62
3673.56,3670.64,137295.1,20812796.07
3673.88,3670.97,137531,20857923.27
3674.21,3671.3,137767.21,20903072.84
3674.54,3671.63,138010.03,20948300.88
3674.87,3671.96,138245.85,20993607.71
3675.2,3672.28,138478.26,21038991.21
3675.53,3672.61,138705.04,21084505.72
3675.85,3672.94,138923.53,21130037.72
3676.18,3673.27,139141,21175641.02
3676.51,3673.6,139364.22,21221316.35
3676.84,3673.92,139596.96,21267066.4
3677.17,3674.25,139838.08,21312950.21
3677.49,3674.58,140086.62,21358858.55
3677.82,3674.91,140337.49,21404848.82
3678.15,3675.24,140587.97,21450921.37
3678.48,3675.56,140839.6,21497076.19
3678.81,3675.89,141093.19,21543370.36
3679.13,3676.22,141350.59,21589692.13
3679.46,3676.55,141606.74,21636097.86
3679.79,3676.88,141858.37,21682587.13
3680.12,3677.21,142100.28,21729157.39
3680.45,3677.53,142335.15,21775862.59
3680.77,3677.86,142566.1,21822587.22
3681.1,3678.19,142796.47,21869387.37
3681.43,3678.52,143028.54,21916263.33
3681.76,3678.85,143265.55,21963216.17
3682.09,3679.17,143509.23,22010305.2
3682.41,3679.5,143759.3,22057417.83
3682.74,3679.83,144015.48,22104613.5
3683.07,3680.16,144276.25,22151894.08
3683.4,3680.49,144535.55,22199260.07
3683.73,3680.81,144792.07,22246768.49
3684.06,3681.14,145046.28,22294302.79
3684.38,3681.47,145300.38,22341920.42
3684.71,3681.8,145555.01,22389621.34
3685.04,3682.13,145812.24,22437406.37
3685.37,3682.45,146066.85,22485333.88
3685.7,3682.78,146311.73,22533285
3686.02,3683.11,146552.14,22581315.43
3686.35,3683.44,146794.97,22629425.11
3686.68,3683.77,147041.2,22677614.95
3687.01,3684.09,147290.63,22725944.95
3687.34,3684.42,147547.84,22774299.02
3687.66,3684.75,147811.51,22822738.48
3687.99,3685.08,148078.88,22871265.12
3688.32,3685.41,148350.28,22919880.18
3688.65,3685.74,148625.89,22968644.77
3688.98,3686.06,148899.08,23017439.72
3689.3,3686.39,149165.59,23066323.4
3689.63,3686.72,149423.83,23115293.19
3689.96,3687.05,149674.76,23164346.19
3690.29,3687.38,149925.14,23213541.29
3690.62,3687.7,150175.79,23262758.67
3690.95,3688.03,150425.83,23312058
3691.27,3688.36,150678.29,23361439.82
3691.6,3688.69,150931.43,23410904.51
3691.93,3689.02,151189.04,23460513.46
3692.26,3689.34,151450.24,23510146.99
3692.59,3689.67,151709.59,23559866.15
3692.91,3690,151965.1,23609669.43
3693.24,3690.33,152217.21,23659556.18
3693.57,3690.66,152465.84,23709586.11
3693.9,3690.98,152715.49,23759636.41
3694.23,3691.31,152971.24,23809769.42
3694.55,3691.64,153228.47,23859986.88
3694.88,3691.97,153488.34,23910289.05
3695.21,3692.3,153747.55,23960738.03
3695.54,3692.63,154002.02,24011209.94
3695.87,3692.95,154251.29,24061764.36
3696.19,3693.28,154494.79,24112399.63
3696.52,3693.61,154742.19,24163115.27
3696.85,3693.94,154988.66,24213974.41
3697.18,3694.27,155227.33,24264850.9
3697.51,3694.59,155464.97,24315805.56
3697.83,3694.92,155699.77,24366837.44
3698.16,3695.25,155934.49,24417946.31
3698.49,3695.58,156169.21,24469194.45
3698.82,3695.91,156401.41,24520456.93
3699.15,3696.23,156637.37,24571796.71
3699.48,3696.56,156862.68,24623211.54
3699.8,3696.89,157089.24,24674700.55
3700.13,3697.22,157325.38,24726327.62
3700.46,3697.55,157548.84,24777967.9
3700.79,3697.87,157771.06,24829681.41
3701.12,3698.2,157999.05,24881469.11
3701.44,3698.53,158225.64,24933330.72
3701.77,3698.86,158454.12,24985330.71
3702.1,3699.19,158689.59,25037342.4
3702.43,3699.51,158921.16,25089432.69
3702.76,3699.84,159142.99,25141596.06
3703.08,3700.17,159365.88,25193832.36
3703.41,3700.5,159585.33,25246205.12
3703.74,3700.83,159806.22,25298585.73
3704.07,3701.16,160048.63,25351043.02
3704.4,3701.48,160280.06,25403577.03
3704.72,3701.81,160503.66,25456186.56
3705.05,3702.14,160721.32,25508932.7
3705.38,3702.47,160941.07,25561685.99
3705.71,3702.8,161164.16,25614511.95
3706.04,3703.12,161393.54,25667411.8
3706.36,3703.45,161618.84,25720386.69
3706.69,3703.78,161849.6,25773501.39
3707.02,3704.11,162087.16,25826628.2
3707.35,3704.44,162326.08,25879832.06
3707.68,3704.76,162563.21,25933114.72
3708.01,3705.09,162798.09,25986474.9
3708.33,3705.42,163038.55,26039978.63
3708.66,3705.75,163275.13,26093494.83
3708.99,3706.08,163513.71,26147089.01
3709.32,3706.4,163753.11,26200761.64
3709.65,3706.73,163990.67,26254512.52
3709.97,3707.06,164233.32,26308407.22
3710.3,3707.39,164470.33,26362315.51
3710.63,3707.72,164705.18,26416301.21
3710.96,3708.05,164935.58,26470363.24
3711.29,3708.37,165163.63,26524500.41
3711.61,3708.7,165396.06,26578779.41
3711.94,3709.03,165621.74,26633067.18
3712.27,3709.36,165849.55,26687429.24
3712.6,3709.69,166079.87,26741866.45
3712.93,3710.01,166310.27,26796379.19
3713.25,3710.34,166541.63,26851034.39
3713.58,3710.67,166778.34,26905699.99
3713.91,3711,167010.74,26960442.19
3714.24,3711.33,167245.74,27015260.9
3714.57,3711.65,167484.01,27070157.47
3714.9,3711.98,167721.09,27125199.08
3715.22,3712.31,167961.92,27180251.66
3715.55,3712.64,168202.98,27235383.9
3715.88,3712.97,168441.54,27290594.54
3716.21,3713.29,168679.02,27345883.15
3716.54,3713.62,168916.53,27401317.28
3716.86,3713.95,169153.97,27456761.66
3717.19,3714.28,169390.94,27512283.91
