x1,x2,x3
0.0,367.9488556938096,141.584
0.0,367.9487484159188,141.584
0.0,367.9486411378226,141.584
0.0,367.948533859521,141.584
0.0,367.9484265810138,141.584
0.0,662.3069747441419,254.8512
0.0,956.6626767378616,368.1184
0.0,1251.0130635584526,481.3856
83.72093023588359,1067.0312930273592,410.59360000000004
622.7176629233486,677.2823370766514,339.8016
806.5731308236544,493.4268691763455,269.0096
949.7981933007911,350.2018066992089,198.21759999999998
1000.0,300.0,141.584
959.2927157684521,340.7072842315478,141.584
961.2915625222173,338.7084374777827,141.584
926.9652123555337,367.9351583156499,141.584
771.977705185132,528.022294814868,203.18669934691283
495.59869304638704,804.4013069536129,309.5398515603896
0.0,1098.7439376131858,422.8070515603896
0.0,1300.0,500.2559058871449
0.0,1300.0,500.26048223999305
0.0,1300.0,500.2650590081817
0.0,1300.0,500.26963619178247
0.0,1300.0,500.27421379086667
0.0,1300.0,500.2787918055057
0.0,1300.0,500.28314873251196
0.0,1300.0,500.2875060385699
0.0,1300.0,500.29186372374204
0.0,1300.0,500.2962217880907
0.0,1300.0,500.30058023167845
0.0,1300.0,500.304939054568
0.0,1300.0,500.3092982568216
83.72093023588359,1116.0448630289188,429.5172982568216
622.7176629233486,677.2823370766514,358.7252982568216
806.5731308236544,493.4268691763455,287.93329825682156
949.7981933007911,350.2018066992089,217.14129825682156
1000.0,300.0,146.34929825682156
959.2927157684521,340.7072842315478,141.584
961.2915625222173,338.7084374777827,141.584
926.9652123555337,367.88135426698096,141.584
771.977705185132,528.022294814868,203.21632621266696
495.59869304638704,804.4013069536129,309.5848495844749
0.0,1098.7016346920313,422.8520495844749
0.0,1300.0,500.32819263144467
0.0,1300.0,500.33255385804
0.0,1300.0,500.33691546439593
0.0,1300.0,500.3412774505749
0.0,1300.0,500.3456398166395
0.0,1300.0,500.3500025626527
0.0,1300.0,500.3551111982569
0.0,1300.0,500.3602203441202
0.0,1300.0,500.36533000033944
0.0,1300.0,500.37044016701117
0.0,1300.0,500.37555084423184
0.0,1300.0,500.3806620320984
0.0,1300.0,500.3857737307074
83.72093023588359,1216.2790697641165,468.16535482287276
622.7176629233486,677.2823370766514,397.3733548228728
806.5731308236544,493.4268691763455,326.58135482287275
949.7981933007911,350.2018066992089,255.78935482287275
1000.0,300.0,184.99735482287275
959.2927157684521,340.7072842315478,141.584
961.2915625222173,338.7084374777827,141.584
926.9652123555337,367.81897176734714,141.584
771.977705185132,528.022294814868,203.2510949615014
495.59869304638704,804.4013069536129,309.6382797119498
0.0,1098.6492051208938,422.9054797119498
0.0,1300.0,500.4160434180914
0.0,1300.0,500.4211586534869
0.0,1300.0,500.42627440039166
0.0,1300.0,500.43139065890267
0.0,1300.0,500.43650742911694
0.0,1116.0899335267234,429.64450742911697
0.0,932.1855048859558,358.85250742911694
0.0,748.285408093566,288.0605074291169
0.0,564.3886763912805,217.2685074291169
0.0,380.4943428336323,146.4765074291169
0.0,367.7848911903356,141.584
0.0,662.0120894071297,254.8512
0.0,956.2359699224639,368.1184
83.72093023588359,772.3392701440554,297.32640000000004
622.7176629233486,588.4460624933512,226.53440000000003
806.5731308236544,404.5553799111718,155.74240000000003
949.7981933007911,350.2018066992089,141.584
1000.0,300.0,141.584
959.2927157684521,340.7072842315478,141.584
961.2915625222173,338.7084374777827,141.584
926.9652123555337,367.77550345986657,141.584
771.977705185132,528.022294814868,203.27506485560076
495.59869304638704,804.4013069536129,309.6747161772021
0.0,1098.614863915209,422.9419161772021
0.0,1300.0,500.47467505199256
0.0,1300.0,500.4796653776243
0.0,1300.0,500.4846561916097
0.0,1116.1079072184912,429.6926561916097
0.0,932.2211167995836,358.90065619160964
0.0,748.3386616188264,288.1086561916096
0.0,564.4594153317993,217.3166561916096
0.0,380.58267293077705,146.5246561916096
0.0,367.7492824237608,141.584
0.0,367.74878151669924,141.584
0.0,367.74828060515495,141.584
0.0,661.9460034404304,254.8512
0.0,956.1402406597697,368.1184
83.72093023588359,772.261729419054,297.32640000000004
622.7176629233486,588.3868161812524,226.53440000000003
806.5731308236544,404.51453326531384,155.74240000000003
949.7981933007911,350.2018066992089,141.584
1000.0,300.0,141.584
959.2927157684521,340.7072842315478,141.584
961.2915625222173,338.7084374777827,141.584
926.9652123555337,367.7378507472867,141.584
771.977705185132,528.022294814868,203.29593565176316
495.59869304638704,804.4013069536129,309.70659935273
0.0,1098.5842603817064,422.97379935273
0.0,1300.0,500.52649045099645
0.0,1300.0,500.5316268897376
0.0,1300.0,500.5367638439945
0.0,1300.0,500.54190131386525
0.0,1116.1286109891512,429.7499013138653
0.0,932.2626327200973,358.95790131386525
0.0,748.4011098371558,288.1659013138652
0.0,564.5430556655568,217.37390131386522
0.0,380.68750193217426,146.58190131386522
0.0,367.7069237599851,141.584
0.0,367.70642860139964,141.584
0.0,367.7059334384333,141.584
0.0,367.70543827108605,141.584
83.72093023588359,367.70494309935776,141.584
622.7176629233486,367.7044479232484,141.584
806.5731308236544,367.7039527427579,141.584
949.7981933007911,350.2018066992089,141.584
1000.0,300.0,141.584
959.2927157684521,340.7072842315478,141.584
961.2915625222173,338.7084374777827,141.584
926.9652123555337,367.7014767745845,141.584
771.977705185132,367.70098156780506,141.584
495.59869304638704,367.700486356644,141.584
0.0,367.6999911411009,141.584
0.0,367.699495921176,141.584
0.0,367.69900069686906,141.584
0.0,367.69850546818,141.584
0.0,367.6980102351087,141.584
0.0,367.69751499765533,141.584
0.0,367.69701975581944,141.584
0.0,367.69690101738297,141.584
0.0,367.69678227869457,141.584
0.0,367.69666353975435,141.584
0.0,367.6965448005621,141.584
0.0,367.69642606111796,141.584
0.0,661.8533531785595,254.8512
0.0,478.00370186095745,184.0592
83.72093023588359,367.6946490405962,141.584
622.7176629233486,367.6945302971298,141.584
806.5731308236544,367.69441155341156,141.584
949.7981933007911,350.2018066992089,141.584
1000.0,300.0,141.584
959.2927157684521,340.7072842315478,141.584
961.2915625222173,338.7084374777827,141.584
926.9652123555337,367.693817831041,141.584
771.977705185132,367.693699085811,141.584
495.59869304638704,661.8484446125924,254.8512
0.0,956.0003134251184,368.1184
0.0,772.1495097168176,297.32640000000004
0.0,588.301924828546,226.53440000000003
0.0,404.45659009841523,155.74240000000003
0.0,367.6875612408498,141.584
0.0,367.687442482344,141.584
